energy_eV,pdf
0.530303,0.040678
1.590909,0.080872
2.651515,0.095400
3.712121,0.098305
4.772727,0.091525
5.833333,0.081840
6.893939,0.073608
7.954545,0.062470
9.015152,0.049879
10.075758,0.039709
11.136364,0.036320
12.196970,0.024697
13.257576,0.026634
14.318182,0.024213
15.378788,0.020339
16.439394,0.018886
17.500000,0.012107
18.560606,0.013559
19.621212,0.008717
20.681818,0.006780
21.742424,0.005811
22.803030,0.006295
23.863636,0.006780
24.924242,0.003390
25.984848,0.001937
27.045455,0.002421
28.106061,0.000969
29.166667,0.001453
30.227273,0.000969
31.287879,0.000969
32.348485,0.000000
33.409091,0.001453
34.469697,0.000484
35.530303,0.000484
36.590909,0.000000
37.651515,0.000969
38.712121,0.000000
39.772727,0.000484
40.833333,0.000484
41.893939,0.000000
42.954545,0.000000
44.015152,0.000000
45.075758,0.000000
46.136364,0.000484
47.196970,0.000000
48.257576,0.000484
49.318182,0.000000
50.378788,0.000000
51.439394,0.000000
52.500000,0.000000
53.560606,0.000000
54.621212,0.000000
55.681818,0.000000
56.742424,0.000000
57.803030,0.000000
58.863636,0.000000
59.924242,0.000000
60.984848,0.000000
62.045455,0.000000
63.106061,0.000000
64.166667,0.000000
65.227273,0.000000
66.287879,0.000000
67.348485,0.000000
68.409091,0.000000
69.469697,0.000000
70.530303,0.000000
71.590909,0.000000
72.651515,0.000000
73.712121,0.000000
74.772727,0.000000
75.833333,0.000000
76.893939,0.000000
77.954545,0.000000
79.015152,0.000000
80.075758,0.000000
81.136364,0.000000
82.196970,0.000000
83.257576,0.000000
84.318182,0.000000
85.378788,0.000000
86.439394,0.000000
87.500000,0.000000
88.560606,0.000000
89.621212,0.000000
90.681818,0.000000
91.742424,0.000000
92.803030,0.000000
93.863636,0.000000
94.924242,0.000000
95.984848,0.000000
97.045455,0.000000
98.106061,0.000000
99.166667,0.000000
100.227273,0.000000
101.287879,0.000000
102.348485,0.000000
103.409091,0.000000
104.469697,0.000000
